incident_id,date,lat,lon,city,state,address,injured,killed,child_involved,officer_involved,mass_shooting,accidental,domestic_violence,drive_by,link,year,month,total,fatal,mass,index_right,neighborhood
227279,2014-12-01,28.5794,-81.4531,Orlando,Florida,2722 N Pine Hills Rd,2,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/227279,2014,12,2,False,False,,
227284,2014-12-01,28.6141,-81.4543,Orlando,Florida,5500 block of Clarcona Pointe Way,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/227284,2014,12,1,True,False,,
249036,2014-12-03,28.5524,-81.4428,Orlando,Florida,N Mission Rd and W Colonial Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/249036,2014,12,2,False,False,,
249018,2014-12-04,28.5299,-81.3079,Orlando,Florida,Soria Avenue,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/249018,2014,12,1,True,False,90.0,Engelwood Park
260584,2014-12-07,28.5922,-81.2457,Orlando,Florida,Dunwich Ave,2,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/260584,2014,12,2,False,False,,
260578,2014-12-08,28.5293,-81.4443,Orlando,Florida,4963 Raleigh St,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/260578,2014,12,1,False,False,62.0,Timberleaf
261994,2014-12-10,28.5792,-81.4796,Orlando,Florida,2600 block of Renegade Drive,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/261994,2014,12,1,False,False,,
266253,2014-12-14,28.54,-81.414,Orlando,Florida,John Young Parkway,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/266253,2014,12,1,True,False,40.0,Lake Mann Estates
265626,2014-12-17,28.4584,-81.3965,Orlando,Florida,7407 Chancery Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/265626,2014,12,1,True,False,,
266230,2014-12-18,28.520315472084214,-81.30209010890835,Orlando,Florida,2000 block of Raper Dairy Road,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/266230,2014,12,1,True,False,89.0,Ventura
266578,2014-12-20,28.5209,-81.3971,Orlando,Florida,1300 block of 20th Street,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/266578,2014,12,1,False,False,,
268560,2014-12-23,28.5438,-81.3909,Orlando,Florida,800 block of W. Washington Street,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/268560,2014,12,1,False,False,4.0,Callahan
269172,2014-12-26,28.4831,-81.4092,Orlando,Florida,Myakka Dr and S Texas Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/269172,2014,12,1,False,False,,
269158,2014-12-26,28.4869,-81.4175,Orlando,Florida,John Young Parkway and Americana Boulevard,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/269158,2014,12,1,False,False,,
270313,2014-12-27,28.58134052941765,-81.44425898951025,Orlando,Florida,4700 block of Southern Willow Lane,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/270313,2014,12,1,False,False,37.0,The Willows
271873,2014-12-31,28.5406,-81.4858,Orlando,Florida,200 block of Garden Cove Ct,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/271873,2014,12,1,False,False,,
272805,2014-12-31,28.48554052941765,-81.40605898951026,Orlando,Florida,Americana Blvd and San Antonio Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/272805,2014,12,1,False,False,,
272477,2015-01-01,28.5212,-81.4366,Orlando,Florida,4500 block of Wheatley Street,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/272477,2015,1,2,False,False,97.0,Richmond Heights
272798,2015-01-01,28.527,-81.4261,Orlando,Florida,Bruton Boulevard and Columbia Street,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/272798,2015,1,2,False,False,53.0,Washington Shores
272801,2015-01-02,28.5228,-81.3915,Orlando,Florida,900 block of 18th Street,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/272801,2015,1,1,True,False,,
272787,2015-01-02,28.6378,-81.4201,Orlando,Florida,Calumet Drive,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/272787,2015,1,1,False,False,,
275771,2015-01-07,28.5455,-81.4587,Orlando,Florida,300 N Kirkman Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/275771,2015,1,1,False,False,,
278657,2015-01-14,28.5402,-81.3889,Orlando,Florida,Parramore Avenue,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/278657,2015,1,1,False,False,66.0,Holden/Parramore
285065,2015-01-15,28.5197,-81.3021,Orlando,Florida,2100 block of Raper Dairy Road,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/285065,2015,1,1,True,False,89.0,Ventura
280971,2015-01-18,28.5055,-81.308,Orlando,Florida,5757 5 Flags Blvd,1,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/280971,2015,1,3,True,False,,
283298,2015-01-22,28.5964,-81.4507,Orlando,Florida,North Pine Hills Road and North Lane,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/283298,2015,1,1,True,False,56.0,Signal Hill
283094,2015-01-23,28.4789,-81.405,Orlando,Florida,Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/283094,2015,1,1,False,False,,
283091,2015-01-24,28.5529,-81.4137,Orlando,Florida,Colonial Drive and John Young Parkway,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/283091,2015,1,1,False,False,107.0,West Colonial
284355,2015-01-26,28.541815472084213,-81.41119010890834,Orlando,Florida,S Ohio Ave and W Pine St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/284355,2015,1,1,True,False,,
285323,2015-01-27,28.527740529417656,-81.44915898951025,Orlando,Florida,Raleigh Street,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/285323,2015,1,1,False,False,52.0,Carver Shores
285769,2015-01-28,28.509982473409327,-81.41231569223837,Orlando,Florida,2700 block of L.B. McLeod Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/285769,2015,1,1,False,False,11.0,Rio Grande Park
285779,2015-01-28,28.496015472084213,-81.45909010890836,Orlando,Florida,South Kirkman Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/285779,2015,1,1,False,False,70.0,Kirkman South
288206,2015-02-01,28.49454052941765,-81.39695898951025,Orlando,Florida,S Orange Blossom Trail and Holden Ave,2,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/288206,2015,2,2,False,False,,
289129,2015-02-04,28.4991,-81.2998,Orlando,Florida,State Road 436 and Pershing Avenue,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/289129,2015,2,1,True,False,89.0,Ventura
289136,2015-02-04,28.5827,-81.2104,Orlando,Florida,12024 Royal Wulff Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/289136,2015,2,1,True,False,,
289635,2015-02-06,28.5167,-81.2826,Orlando,Florida,Rio Pinar Lakes Boulevard,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/289635,2015,2,1,True,False,,
290345,2015-02-08,28.482,-81.3294,Orlando,Florida,4501 Hoffner Ave,1,1,False,True,False,False,True,False,https://www.gunviolencearchive.org/incident/290345,2015,2,2,True,False,,
290348,2015-02-08,28.462240529417656,-81.45705898951024,Orlando,Florida,5688 International Drive,1,0,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/290348,2015,2,1,False,False,8.0,Florida Center
290350,2015-02-08,28.52044052941765,-81.30215898951025,Orlando,Florida,2000 block of Raper Dairy Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/290350,2015,2,1,False,False,20.0,Lake Fredrica
294111,2015-02-15,28.576,-81.2175,Orlando,Florida,Eastwood Dr and Kaylas Ct,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/294111,2015,2,1,False,False,,
294109,2015-02-16,28.5062,-81.3144,Orlando,Florida,Dixie Belle and Lake Margaret Drive,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/294109,2015,2,1,False,False,32.0,South Semoran
296036,2015-02-21,28.4653,-81.4557,Orlando,Florida,5700 Fun Spot Way,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/296036,2015,2,2,False,False,8.0,Florida Center
297601,2015-02-23,28.4633,-81.4598,Orlando,Florida,5825 International Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/297601,2015,2,1,False,False,8.0,Florida Center
1176421,2015-02-26,28.5357,-81.3781,Orlando,Florida,SR-408,0,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1176421,2015,2,1,True,False,60.0,South Orange
299784,2015-03-01,28.5618,-81.4306,Orlando,Florida,1458 Mercy Drive,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/299784,2015,3,2,False,False,85.0,Mercy Drive
300660,2015-03-01,28.4521,-81.4441,Orlando,Florida,4900 block of Steyr St,4,0,False,False,True,False,False,False,https://www.gunviolencearchive.org/incident/300660,2015,3,4,False,True,,
302127,2015-03-05,28.5443,-81.4056,Orlando,Florida,Tampa Avenue and Washington Street,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/302127,2015,3,1,True,False,13.0,Rock Lake
302842,2015-03-07,28.50001547208421,-81.40989010890834,Orlando,Florida,2514 Skan Ct,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/302842,2015,3,2,False,False,,
302635,2015-03-08,28.4407,-81.4036,Orlando,Florida,Southland Blvd and S Orange Blossom Trail,2,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/302635,2015,3,3,True,False,,
304861,2015-03-11,28.429,-81.4058,Orlando,Florida,2051 Consulate Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/304861,2015,3,1,False,False,,
307117,2015-03-15,28.5228,-81.3971,Orlando,Florida,18th St and S Orange Blossom Trail,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/307117,2015,3,1,False,False,,
317452,2015-03-22,28.5332,-81.435,Orlando,Florida,4400 block of America St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/317452,2015,3,1,True,False,,
313188,2015-03-24,28.500140529417656,-81.40995898951024,Orlando,Florida,2514 Skan Ct,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/313188,2015,3,2,False,False,,
314365,2015-03-26,28.53041547208421,-81.43459010890835,Orlando,Florida,900 block of S Ivey Ln,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/314365,2015,3,1,False,False,,
314634,2015-03-28,28.6202,-81.4112,Orlando,Florida,Clearbrook Circle,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/314634,2015,3,1,False,False,,
314698,2015-03-29,28.6206,-81.4124,Orlando,Florida,Clearbrook Cir,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/314698,2015,3,1,False,False,,
314638,2015-03-29,28.611,-81.4678,Orlando,Florida,Clarcona-Ocoee Road and Powers Drive,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/314638,2015,3,1,False,False,,
315224,2015-03-29,28.5247,-81.425,Orlando,Florida,Crooms Avenue,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/315224,2015,3,1,True,False,10.0,Johnson Village
315212,2015-03-30,28.55414052941765,-81.40855898951025,Orlando,Florida,2155 West Colonial Drive,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/315212,2015,3,1,True,False,107.0,West Colonial
316161,2015-04-01,28.5378,-81.2879,Orlando,Florida,500 block of Faber Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/316161,2015,4,1,False,False,,
316927,2015-04-02,28.5959,-81.2115,Orlando,Florida,Socrates Drive,2,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/316927,2015,4,2,False,False,,
317938,2015-04-04,28.6187,-81.4569,Orlando,Florida,5900 block of Long Peak Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/317938,2015,4,1,True,False,,
322253,2015-04-12,28.5711,-81.2289,Orlando,Florida,10749 E Colonial Dr,2,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/322253,2015,4,3,True,False,,
323492,2015-04-15,28.5279,-81.3807,Orlando,Florida,Lucerne Terrace,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/323492,2015,4,1,False,False,60.0,South Orange
327832,2015-04-21,28.5841,-81.1897,Orlando,Florida,14000 block of Hertha Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/327832,2015,4,1,False,False,,
329352,2015-04-25,28.5485,-81.1972,Orlando,Florida,12000 block of Sophiamarie Loop,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/329352,2015,4,1,True,False,,
330604,2015-04-26,28.5007,-81.3054,Orlando,Florida,Pershing Pointe Place,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/330604,2015,4,1,False,False,,
330133,2015-04-26,28.4719,-81.4281,Orlando,Florida,4138 W Oak Ridge Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/330133,2015,4,1,False,False,,
331339,2015-04-27,28.488,-81.2976,Orlando,Florida,Redditt Rd and Mai Tai Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/331339,2015,4,1,False,False,,
334441,2015-05-04,28.522840529417657,-81.39295898951025,Orlando,Florida,18th St and S Orange Blossom Trl,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/334441,2015,5,1,False,False,,
334285,2015-05-04,28.49614052941765,-81.45915898951026,Orlando,Florida,Kirkman Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/334285,2015,5,1,False,False,70.0,Kirkman South
335342,2015-05-05,28.5686,-81.1116,Orlando,Florida,Lynbrook Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/335342,2015,5,1,False,False,,
340742,2015-05-14,28.5912,-81.4545,Orlando,Florida,Pine Ridge Road,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/340742,2015,5,1,False,False,,
341119,2015-05-16,28.5164,-81.397,Orlando,Florida,25th St and Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/341119,2015,5,1,False,False,,
344221,2015-05-21,28.532,-81.3951,Orlando,Florida,Cypress Street and Woods Avenue,3,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/344221,2015,5,3,False,False,66.0,Holden/Parramore
345139,2015-05-22,28.5003,-81.41,Orlando,Florida,2514 Skan Court,2,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/345139,2015,5,3,True,False,,
345870,2015-05-23,28.4672,-81.4307,Orlando,Florida,6225 Brookgreen Avenue,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/345870,2015,5,1,False,False,,
348226,2015-05-27,28.6126,-81.4345,Orlando,Florida,Long Rd and Clarcona Ocoee Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/348226,2015,5,1,False,False,,
348719,2015-05-28,28.5055,-81.4011,Orlando,Florida,Rio Grande Avenue,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/348719,2015,5,1,False,False,,
350627,2015-05-30,28.5525,-81.2656,Orlando,Florida,532 Park Tree Terr,1,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/350627,2015,5,1,False,False,,
350221,2015-05-31,28.5499,-81.2657,Orlando,Florida,400 block of Park Tree Terrace,1,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/350221,2015,5,1,False,False,,
350217,2015-05-31,28.5661,-81.2857,Orlando,Florida,7500 block of Marietta Street,1,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/350217,2015,5,3,True,False,,
352544,2015-06-02,28.5401,-81.4055,Orlando,Florida,Tampa Avenue and Church Street,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/352544,2015,6,1,False,False,61.0,Lorna Doone
353026,2015-06-05,28.6027,-81.4857,Orlando,Florida,High Lake Drive,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/353026,2015,6,1,True,False,,
354452,2015-06-08,28.5587,-81.494,Orlando,Florida,Woodman Way,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/354452,2015,6,2,True,False,,
354381,2015-06-08,28.5288,-81.4343,Orlando,Florida,700 block of South Ivey Lane,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/354381,2015,6,1,True,False,,
357231,2015-06-12,28.5668,-81.4478,Orlando,Florida,Hernandes Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/357231,2015,6,1,False,False,,
